0.000000,1.116899,0.438090,0.667046
10.000000,1.174446,0.502979,0.806619
20.000000,1.271225,0.549362,0.851380
30.000000,1.308417,0.537751,0.794286
40.000000,1.252952,0.454505,0.607329
50.000000,1.135971,0.438001,0.450499
60.000000,1.043400,0.490150,0.482807
70.000000,1.091931,0.523666,0.635859
80.000000,1.212373,0.546165,0.769090
90.000000,1.308991,0.540449,0.695378
100.000000,1.309665,0.503742,0.511384
110.000000,1.146913,0.557297,0.359740
120.000000,0.948440,0.628132,0.207237
130.000000,0.845732,0.553177,0.158594
140.000000,0.586803,0.543579,0.239407
150.000000,-0.000167,0.645596,0.267143
160.000000,-0.677295,0.758117,0.055017
170.000000,-1.486468,0.870023,-0.187570
180.000000,-2.463289,1.058525,-0.212251
190.000000,-3.468696,1.306978,-0.101261
200.000000,-4.500855,1.645534,-0.232972
210.000000,-5.597766,1.979478,-0.706148
220.000000,-6.492681,2.177835,-1.576247
230.000000,-7.348147,2.365306,-2.365294
240.000000,-8.877242,2.369226,-2.335832
250.000000,-11.685512,1.694992,-1.540530
260.000000,-15.888743,0.240768,-0.464651
270.000000,-21.207258,-1.651516,0.733355
280.000000,-26.793762,-2.906501,3.140275
290.000000,-31.109869,-3.455163,6.288351
300.000000,-33.104591,-3.779072,8.763685
310.000000,-32.585949,-3.783954,10.258037
320.000000,-29.340746,-3.429760,11.325333
330.000000,-24.988770,-3.052033,12.169756
340.000000,-21.115128,-2.536811,12.733837
350.000000,-18.001247,-2.094711,13.303079
360.000000,-15.583191,-1.717480,14.428161
370.000000,-13.286770,-1.503773,15.907438
380.000000,-10.828030,-1.182726,17.639101
390.000000,-8.522733,-0.864328,20.030924
400.000000,-6.204481,-0.681945,22.701729
410.000000,-3.352284,-0.489740,25.611908
420.000000,-0.006563,-0.098988,27.871397
430.000000,3.400876,0.008002,28.433758
440.000000,6.857727,-0.010146,27.617477
450.000000,10.134486,-0.280840,26.077221
460.000000,12.749022,-0.271600,23.821775
470.000000,14.967255,-0.387079,20.823917
480.000000,17.467543,-0.292278,17.583466
490.000000,20.229599,0.167143,14.929522
500.000000,22.174425,0.719052,13.071197
510.000244,22.555567,0.832607,11.827770
520.000000,20.686680,0.496891,11.582680
530.000244,18.248051,0.232355,12.102243
540.000000,17.230534,0.277916,12.500152
550.000244,17.420237,0.326654,12.363153
560.000000,17.822655,0.120950,11.758975
570.000244,17.721319,-0.101813,10.999325
580.000000,17.048056,-0.466521,10.239587
590.000244,16.656937,-0.760053,8.834677
600.000000,16.938225,-1.263795,6.623055
610.000244,17.747379,-1.926294,3.783015
620.000000,18.915745,-2.665556,0.545086
630.000244,19.761557,-3.158995,-2.034010
640.000000,19.840586,-3.290198,-3.168188
650.000244,19.562458,-3.215585,-3.117994
660.000000,19.341345,-3.257532,-2.583006
670.000244,19.032867,-3.235118,-2.233984
680.000000,18.551270,-3.192505,-2.227585
690.000244,17.701700,-3.207345,-2.062520
700.000000,16.561876,-3.073340,-0.938000
710.000244,15.375684,-2.837801,0.898155
720.000000,14.055527,-2.681229,2.305975
730.000244,12.809640,-2.520539,3.217158
740.000000,11.785160,-2.331748,4.404477
750.000244,11.032310,-2.148696,5.840952
760.000000,10.524481,-2.068900,7.171299
770.000244,9.880740,-2.001803,7.823289
780.000000,9.177656,-1.837730,7.763727
790.000244,8.417659,-1.606729,7.788115
800.000000,7.432793,-1.308315,8.159691
810.000244,6.324122,-1.120503,8.436400
820.000000,5.166351,-1.001006,8.561221
830.000244,3.894599,-0.737334,8.796089
840.000000,2.365385,-0.413251,9.020827
850.000244,0.861519,-0.083600,8.895900
860.000000,-0.356964,0.270083,8.589996
870.000244,-1.978770,0.701815,8.442101
880.000000,-4.304245,1.148170,8.969335
890.000244,-6.713690,1.438182,10.464897
900.000000,-8.982657,1.760131,12.049953
910.000244,-10.938239,2.105828,12.671402
920.000000,-12.506469,2.312979,12.039874
930.000244,-13.519438,2.484167,10.965923
940.000000,-13.740665,2.638978,10.161900
950.000244,-13.242698,2.900726,9.879130
960.000000,-12.422145,3.094073,9.465361
970.000244,-11.718124,3.077280,8.206570
980.000000,-11.228012,2.863300,6.873147
990.000244,-11.016957,2.514628,5.923308
1000.000000,-10.767014,2.097256,5.239489
1010.000244,-10.097168,1.717430,4.796331
1020.000000,-9.197710,1.280926,4.203207
1030.000244,-8.223185,0.866025,3.424514
1040.000000,-7.102893,0.492288,2.816175
1050.000244,-6.034616,0.231136,2.386936
1060.000000,-5.108197,0.015215,1.965584
1070.000244,-4.311800,-0.221549,1.517851
1080.000000,-3.718175,-0.466127,1.016091
1090.000244,-3.216658,-0.617880,0.418189
1100.000000,-2.541693,-0.711913,0.057682
1110.000244,-2.023659,-0.630607,0.027849
1120.000000,-1.650452,-0.517175,0.209693
1130.000244,-1.041771,-0.481651,0.482478
1140.000000,-0.322146,-0.483836,0.713744
1150.000244,-0.119853,-0.534734,0.566889
1160.000000,-0.298604,-0.480787,0.145007
1170.000244,-0.336821,-0.431200,0.271021
1180.000000,-0.311546,-0.400825,0.555381
1190.000244,-0.134585,-0.358967,0.526321
1200.000000,0.045050,-0.261727,0.543160
1210.000244,0.247714,-0.160225,0.636863
1220.000000,0.432137,-0.055180,0.661540
1230.000244,0.711503,0.080375,0.540783
1240.000000,0.853347,0.132097,0.517119
1250.000244,0.912263,0.179749,0.819499
1260.000000,0.805245,0.258193,1.046112
1270.000244,0.628043,0.345595,0.951547
