0.000000,-0.446442,-0.457371,-0.209156
10.000488,-0.550976,-0.389402,-0.521821
20.000000,-0.655040,-0.421733,-0.673700
30.000000,-0.933052,-0.441966,-0.543237
40.000000,-1.104429,-0.416779,-0.282162
50.000488,-1.282377,-0.455253,-0.313264
60.000000,-1.356007,-0.469276,-0.301733
70.000000,-1.358995,-0.462772,-0.111410
80.000000,-1.578076,-0.366907,-0.430545
90.000488,-1.785089,-0.096714,-0.681724
100.000000,-1.792983,0.172386,-0.832084
110.000000,-1.788480,0.593211,-1.065598
120.000000,-1.983817,1.078125,-0.948238
130.000488,-3.031146,1.703946,-0.861711
140.000000,-4.509576,2.664233,-0.878970
150.000000,-5.815394,3.903266,-0.426491
160.000000,-7.636416,5.459186,1.288260
170.000488,-10.051686,6.953990,3.948159
180.000000,-12.421654,8.275323,6.789317
190.000000,-13.137679,9.637899,10.067850
200.000000,-11.407621,11.024168,13.390694
210.000488,-7.523815,12.223119,15.001988
220.000000,-1.612850,13.173945,14.470299
230.000000,5.445337,13.811211,12.796235
240.000000,11.491876,14.299582,11.384599
250.000488,16.206919,14.425398,10.819621
260.000000,19.678453,14.068822,10.568891
270.000000,21.618572,13.203773,8.840385
280.000000,22.726494,11.878364,5.615916
290.000000,23.601789,10.203423,2.737630
300.000000,23.251217,8.190905,1.154711
310.000000,21.148949,6.129883,1.797753
320.000000,18.623602,3.855574,4.109490
330.000000,16.254484,1.480258,5.703812
340.000000,14.289069,-0.555671,5.854723
350.000000,13.018645,-2.269257,5.909883
360.000000,11.823707,-3.775744,6.530040
370.000000,10.536564,-5.133246,7.089603
380.000000,9.419152,-6.381929,7.327678
390.000000,8.300689,-7.579541,7.125892
400.000000,7.664376,-8.631503,6.311679
410.000000,7.625753,-9.606221,5.060335
420.000000,7.827318,-10.557457,3.940107
430.000000,7.514264,-11.438714,3.114071
440.000000,6.100183,-12.172536,3.171077
450.000000,4.138590,-12.917222,3.900813
460.000000,2.516264,-13.713928,4.349916
470.000000,1.321915,-14.364489,4.385068
480.000000,0.191385,-14.886393,4.481614
490.000000,-0.951937,-15.456026,4.718785
500.000000,-1.945781,-16.030174,5.173542
510.000000,-1.997173,-16.524902,5.384317
520.000000,-2.192940,-17.324751,5.060458
530.000000,-2.633312,-18.148636,5.275904
540.000000,-3.391349,-19.042486,5.902542
550.000000,-4.160177,-19.904688,6.003075
560.000000,-4.708696,-20.903053,5.125614
570.000000,-5.562086,-21.935055,3.972555
580.000000,-6.838553,-22.683140,3.499256
590.000000,-7.899136,-23.225744,3.047129
600.000000,-8.449406,-23.695276,1.326945
610.000000,-8.322264,-24.071335,-0.660948
620.000000,-7.823562,-24.364494,-1.885111
630.000000,-7.723782,-24.163610,-2.488771
640.000000,-7.594882,-23.558098,-1.086105
650.000000,-6.750796,-22.943981,2.575941
660.000000,-6.661726,-21.764292,6.581496
670.000977,-9.621611,-19.291140,10.133262
680.000000,-15.789175,-16.436060,14.276389
690.000000,-22.617395,-13.834604,21.400600
700.000000,-25.833778,-11.493128,28.665905
710.000000,-23.405287,-9.383125,31.265503
720.000000,-16.841766,-6.684844,29.077856
730.000000,-10.135242,-2.718523,27.110342
740.000000,-5.090270,1.981196,27.504587
750.000977,-0.923656,6.375025,29.654230
760.000000,1.402658,10.589298,32.211960
770.000000,2.248486,14.543924,33.311237
780.000000,3.268848,17.967110,32.914639
790.000000,5.381659,20.633125,31.935505
800.000000,8.894762,22.315361,30.094984
810.000000,12.196339,23.034838,26.552822
820.000000,13.947530,23.311754,22.534178
830.000977,14.975266,23.332872,20.293991
840.000000,15.809981,22.511169,18.734421
850.000000,16.351847,21.257772,17.001818
860.000000,16.858925,19.725391,15.004686
870.000000,17.229851,17.948412,13.223840
880.000000,17.289976,15.946592,11.884952
890.000000,17.489187,13.793055,10.554139
900.000000,17.847267,11.559909,8.543826
910.000977,17.703791,9.421062,5.989586
920.000000,17.083300,7.366826,4.096540
930.000000,15.921828,5.310464,3.114139
940.000000,14.539955,3.326998,2.609666
950.000000,13.342343,1.512181,2.214314
960.000000,12.238415,-0.143587,1.980198
970.000000,11.083856,-1.671874,1.668269
980.000000,9.988564,-2.928457,1.529525
990.000977,9.060602,-4.018106,1.691400
1000.000000,7.996696,-4.908423,1.449102
1010.000000,7.023739,-5.661585,0.481251
1020.000000,6.334830,-6.376633,-0.304412
1030.000000,5.621636,-6.970787,-0.604587
1040.000000,4.543761,-7.467817,-0.423498
1050.000000,3.157457,-7.939518,0.057531
1060.000000,2.084321,-8.291793,0.046349
1070.000977,1.567988,-8.434035,-0.411052
1080.000000,1.394262,-8.408771,-1.104228
1090.000000,1.411687,-8.388969,-1.994156
1100.000000,1.319329,-8.301945,-2.625940
1110.000000,1.144445,-8.047812,-2.721045
1120.000000,0.975200,-7.752494,-2.340193
1130.000000,0.572131,-7.446284,-1.528248
1140.000000,0.036242,-7.152979,-0.518418
1150.000977,-0.484915,-6.815263,0.423198
1160.000000,-0.987801,-6.276565,1.337047
1170.000000,-1.073915,-5.749056,2.146359
1180.000000,-0.776266,-5.298045,2.424368
1190.000000,-0.403640,-4.811711,1.959491
1200.000000,-0.113262,-4.222860,0.978689
1210.000000,-0.049116,-3.652595,0.012798
1220.000000,-0.041087,-3.141711,-0.425627
1230.000977,0.030564,-2.735145,-0.426829
1240.000000,0.039728,-2.420652,-0.489543
1250.000000,0.021857,-2.130209,-0.757975
1260.000000,0.226474,-1.881609,-1.298072
1270.000000,0.600599,-1.750444,-1.820035
