0.000000,0.559273,-7.200380,-3.079207
10.000000,0.208813,-8.913352,-3.771624
19.999512,-0.151831,-11.609211,-4.071147
29.999512,-1.249972,-13.266995,-4.670839
40.000000,-2.435286,-14.925965,-5.299678
50.000000,-2.857265,-16.777506,-6.237518
59.999512,-2.930953,-18.165434,-6.533970
69.999512,-2.808810,-19.491459,-6.263509
80.000000,-2.666750,-20.563236,-5.683678
90.000000,-2.284871,-21.521585,-5.654061
99.999512,-1.886389,-22.376379,-5.838876
109.999512,-1.714293,-22.733377,-5.845422
120.000000,-1.453365,-23.219631,-6.100464
130.000000,-1.365872,-23.770294,-6.552837
139.999512,-1.198702,-24.204567,-6.718029
149.999512,-0.487426,-24.731710,-6.090020
160.000000,0.225835,-25.256447,-4.871141
170.000000,0.386267,-25.595873,-3.261803
179.999512,0.521419,-25.734365,-0.961673
189.999512,1.284102,-25.680088,1.720483
200.000000,3.297794,-25.283855,4.869115
210.000000,6.334074,-24.485168,8.773281
219.999512,9.267521,-23.084743,13.677486
229.999512,10.868873,-20.950863,19.757881
240.000000,11.610937,-18.185358,26.486998
250.000000,13.148216,-14.751153,32.020889
259.999512,15.352824,-10.402771,33.809528
269.999512,17.393023,-5.787139,32.496777
280.000000,19.003422,-1.505727,31.284027
290.000000,19.496801,2.319115,32.384991
299.999512,17.969515,5.994124,34.404003
309.999512,14.671153,9.650335,35.149101
320.000000,11.358128,12.929656,34.111935
330.000000,9.264937,15.388660,32.331898
339.999512,7.945926,17.164051,30.548222
349.999512,6.943871,18.757305,28.726374
360.000000,6.553522,20.162237,27.121340
370.000000,6.823613,21.144875,25.335760
379.999512,7.673364,21.721815,22.776398
389.999512,9.238280,21.741152,19.644066
400.000000,11.131301,21.252466,16.573896
410.000000,12.472835,20.447794,14.590011
419.999512,12.638591,19.238464,14.044216
429.999512,12.048205,17.570562,14.118950
440.000000,11.659225,15.470572,14.121833
450.000000,11.352164,13.241953,14.321922
459.999512,10.697911,10.910119,15.085088
469.999512,9.798364,8.443650,16.630959
480.000000,8.737062,5.879649,18.245960
490.000000,7.652571,3.258274,19.088165
499.999512,6.789002,0.727990,19.422031
509.999512,6.440609,-1.778939,19.441486
520.000000,6.138929,-4.149767,18.887812
530.000000,5.747144,-6.405553,17.505713
539.999512,5.869919,-8.467543,15.695919
549.999512,6.109721,-10.246650,13.899651
560.000000,6.006289,-11.695006,11.887013
570.000000,5.685716,-12.819263,9.873272
579.999512,5.409302,-13.861916,8.658341
589.999512,4.956936,-14.826129,7.874732
600.000000,4.471891,-15.711920,6.270970
610.000000,3.791375,-16.310331,4.237475
619.999512,3.085747,-16.693268,2.283592
629.999512,2.522771,-17.039444,0.757115
640.000000,1.779791,-17.243767,-0.131101
650.000000,0.888640,-17.257111,-1.037589
659.999512,0.103132,-16.889366,-2.353339
669.999512,-0.262304,-16.765682,-3.579040
680.000000,-0.600145,-16.607265,-4.933114
690.000000,-0.866445,-16.303350,-5.884276
699.999512,-1.200236,-16.040174,-6.673378
709.999512,-1.706930,-15.525965,-7.136099
720.000000,-2.121497,-15.035278,-7.454950
730.000000,-2.425266,-14.534166,-7.563173
739.999512,-2.680395,-13.981913,-7.506122
749.999512,-2.665981,-13.184752,-7.246175
760.000000,-2.042799,-12.397685,-6.731369
770.000000,-1.916200,-11.572886,-6.140874
779.999512,-2.738373,-10.204293,-6.035197
789.999512,-3.442295,-8.763927,-6.523807
800.000000,-3.669126,-7.260067,-6.666519
810.000000,-2.999672,-5.983119,-5.876677
819.999512,-2.066810,-5.097015,-5.011189
829.999512,-1.100214,-3.993020,-4.281272
840.000000,0.588842,-3.175611,-3.494663
850.000000,2.170357,-2.342617,-2.835036
859.999512,2.790999,-1.547567,-2.067392
869.999512,2.163170,-0.833075,-1.396699
880.000000,0.839143,-0.221598,-1.020445
890.000000,-0.451650,0.243332,-0.497625
899.999512,-1.169199,0.619051,0.177595
909.999512,-1.323523,0.886355,0.623305
920.000000,-1.142586,1.067012,0.830773
930.000000,-1.141196,1.192120,0.599583
939.999512,-1.405268,1.320527,0.203908
949.999512,-1.539179,1.439717,0.012818
960.000000,-1.540637,1.496345,-0.152167
970.000000,-1.586639,1.588243,-0.407963
979.999512,-1.379837,1.666379,-0.414992
989.999512,-0.729892,1.636098,-0.198459
1000.000000,-0.065700,1.536622,-0.104191
1010.000000,0.018540,1.541531,-0.120566
1019.999512,-0.132407,1.573463,-0.342135
1029.999512,0.019105,1.515416,-0.641661
1040.000000,0.535214,1.373162,-0.797638
1050.000000,0.964695,1.192450,-0.609406
1059.999512,0.789704,1.151842,-0.242201
1069.999512,0.278634,1.156162,-0.318132
1080.000000,0.050908,1.036597,-0.689031
1090.000000,0.074104,0.809494,-0.924793
1099.999512,0.030500,0.601935,-0.923284
1109.999512,-0.190805,0.474266,-0.865865
1120.000000,-0.474195,0.314932,-0.858748
1130.000000,-0.699492,0.197435,-0.752091
1139.999512,-0.875823,0.160346,-0.466133
1149.999512,-1.095510,0.173029,-0.376072
1160.000000,-1.156042,0.213615,-0.571991
1170.000000,-0.976323,0.236870,-0.785526
1179.999512,-0.879121,0.302229,-0.741644
1189.999512,-0.738425,0.411293,-0.435461
1200.000000,-0.378088,0.436404,-0.260629
1210.000000,-0.068051,0.421330,-0.229688
1219.999512,-0.060378,0.493840,-0.182991
1229.999512,-0.301569,0.603531,-0.167730
1240.000000,-0.477103,0.651118,-0.179210
1250.000000,-0.437502,0.572780,-0.196534
1259.999512,-0.456536,0.499144,-0.209411
1269.999512,-0.633377,0.543523,-0.285002
